log_money_spent_flight,log_money_spent_hotel,log_avg_days_booking_to_trip
8.392287348691022,7.5504509160459845,2.0794415416798357
6.300785794663244,8.797246236703527,1.9459101490553132
6.252289165389881,8.610136937058975,1.6094379124341003
6.682734967655067,6.12029741895095,2.1972245773362196
8.280989729513239,8.692825760059396,2.1972245773362196
0.0,0.0,0.0
7.239502082596019,5.25227342804663,1.9459101490553132
7.529621257537118,6.576469569048224,1.9459101490553132
8.889073938917624,8.45126704130007,2.302585092994046
6.75437097208278,6.035481432524756,1.791759469228055
8.21327333007474,7.139660335964919,1.9459101490553132
8.573970421503779,8.2987883944492,2.0794415416798357
7.272398392570047,7.971776122880628,2.0794415416798357
0.0,0.0,0.0
7.378071359409918,8.558910784768106,2.0794415416798357
7.021619535131184,5.702448251643064,2.302585092994046
9.588447986517382,8.746557354543503,2.1972245773362196
8.114294786505386,8.309676895987726,2.1972245773362196
8.887072571799393,6.771935555839602,4.330733340286331
8.136401183512957,7.533158807455563,2.3978952727983707
6.804281870505861,8.316055720364643,2.1972245773362196
7.518064181233078,5.332718793265369,2.302585092994046
7.464796326545091,7.994632311431825,2.302585092994046
5.434594984840585,7.017506142941256,1.791759469228055
8.02786809909625,6.794586580876499,2.302585092994046
8.246748366984015,7.3277805384216315,2.1972245773362196
8.973250014529349,7.7823903355874595,2.1972245773362196
8.5393264340507,7.721791776817535,5.420534999272286
8.280153534909916,7.5430614598522325,2.3978952727983707
5.820972742067605,6.68586094706836,2.302585092994046
7.140532279264585,6.776506992372183,2.0794415416798357
7.615988096960123,6.9726062513017535,1.791759469228055
7.339212967364555,6.2422232654551655,1.791759469228055
6.151029116779321,5.3230099791384085,2.3978952727983707
7.839998097070219,7.903596289614301,2.639057329615259
6.730421263699221,5.855071922202427,1.9459101490553132
7.61972421378267,9.036106025364846,1.791759469228055
7.488852955733459,9.50776730862975,1.9459101490553132
8.89440970525208,6.466144724237619,2.0794415416798357
6.660447100668629,7.484368643286131,2.639057329615259
6.9849014881587905,7.9068786691495045,2.0794415416798357
7.0453409419347,5.796057750765372,2.1972245773362196
7.850610041981843,8.311742199632945,2.0794415416798357
0.0,6.082218910376446,2.4849066497880004
7.321056272858076,7.550135342488429,2.302585092994046
8.070030705751863,7.208600337960199,1.9459101490553132
8.273438686197903,7.661527081358517,5.2832037287379885
8.178751015738564,7.148345743900068,2.0794415416798357
8.602195885686163,8.067525380628341,2.1972245773362196
7.805107809836041,7.43413924166398,2.0794415416798357
6.834646807161499,6.124683390894205,2.772588722239781
6.091762268423346,5.916202062607435,2.302585092994046
7.857364726049117,9.146953187795779,2.1972245773362196
8.137220376069008,6.824373670043086,2.0794415416798357
7.6461148023636305,6.371611847231857,2.0794415416798357
8.043406415085233,7.236339342754344,2.0794415416798357
7.742054739297966,7.867105500316739,2.0794415416798357
6.440627510481866,7.511305925730326,2.3978952727983707
7.202810105763331,8.164794804244766,3.784189633918261
7.69821064200908,7.249215057114389,2.4849066497880004
6.857408904545398,8.381556727540262,2.3978952727983707
0.0,0.0,0.0
6.930983405101344,7.113142108707088,2.1972245773362196
7.618447638757831,6.0156692358048,2.302585092994046
6.232644460908291,7.01301578963963,1.9459101490553132
7.603548954482988,8.493105395887147,2.302585092994046
0.0,5.8289456176102075,3.5553480614894135
7.005698353312101,7.896924656268864,2.302585092994046
6.917012300244814,7.59890045687141,1.9459101490553132
9.001124380359386,8.588843861159589,2.1972245773362196
6.603808314064321,8.394121193826242,2.1972245773362196
7.463879263375414,7.894318063841624,2.1972245773362196
8.469262657658687,8.644002038279933,2.0794415416798357
9.005085853497713,8.554912778443251,2.0794415416798357
7.893795929044396,5.030437921392435,2.1972245773362196
7.344848244770613,7.249143981383168,1.9459101490553132
8.289690151324574,7.526178913346146,2.3978952727983707
6.09964607995251,4.672828834461906,2.302585092994046
7.618595019073001,7.696667081526462,2.302585092994046
9.921415875401046,9.030854790001436,4.330733340286331
7.760168604467531,7.02108396428914,2.0794415416798357
8.049107721326406,8.325838962591435,2.0794415416798357
0.0,0.0,0.0
7.549135368720199,6.889591308354466,2.0794415416798357
6.146757431514017,0.0,2.302585092994046
0.0,8.584290934948731,1.791759469228055
0.0,0.0,0.0
7.208452288511412,8.314097335405807,2.5649493574615367
0.0,5.983936280687191,2.302585092994046
6.75786218940752,7.372118028337787,1.9459101490553132
7.1372784372603855,8.39755343311669,2.5649493574615367
7.8877717017368365,6.2904574107056295,2.0794415416798357
7.846433529733921,0.0,2.1972245773362196
0.0,7.0825485693553,2.5649493574615367
8.697479344848121,8.352554369474591,2.0794415416798357
8.535641961484698,7.037905963447182,2.0794415416798357
8.641903290584933,7.432483807917119,2.1972245773362196
7.8121353598304575,7.114769448366463,1.9459101490553132
6.09964607995251,6.244166900663736,2.1972245773362196
7.460950499114637,8.865876285425417,2.3978952727983707
7.645254217112583,7.336285660021297,2.1972245773362196
8.22972442954547,7.053585727193677,2.1972245773362196
8.755217473419737,6.621272487105839,2.1972245773362196
7.528170463375983,7.110696122978827,2.1972245773362196
7.6716404740474236,4.839451481712757,2.302585092994046
7.145590379039336,8.88875674784872,2.0794415416798357
7.61253454377179,7.9893570388168405,2.0794415416798357
0.0,8.374015421739909,3.4965075614664802
0.0,6.884486652042782,1.6094379124341003
0.0,0.0,0.0
7.392339591542901,7.323170717943469,2.1972245773362196
6.736611022778308,7.1049654482698426,2.5649493574615367
6.03572063836252,6.683360945766275,2.0794415416798357
7.078172931273267,5.41610040220442,1.791759469228055
7.591205596563219,6.703556143668865,2.1972245773362196
6.924022251446009,8.60061479955531,1.9459101490553132
7.826921871601757,6.95435256435892,2.3978952727983707
8.143459281469527,8.692490133273228,2.302585092994046
8.652632762310061,6.790097235513905,4.174387269895637
8.756178595327734,8.842604480678025,2.1972245773362196
6.725873625416567,6.851502337431339,2.302585092994046
7.831974497178414,7.845807502637805,2.1972245773362196
7.6158895893503304,8.033528675712619,2.302585092994046
8.468570013303857,7.689828668736484,2.3978952727983707
7.432424634568778,7.837159650001675,2.302585092994046
8.256503524028057,6.767343125265392,2.0794415416798357
0.0,7.500971620917033,2.0794415416798357
7.592870287844818,6.9804479643755775,2.0794415416798357
7.343555586886374,7.398174092970465,2.3978952727983707
7.983951528365915,7.65491704784832,2.0794415416798357
7.623397537369454,8.267705664762426,5.420534999272286
9.065857804964507,8.619785880172733,2.3978952727983707
7.68634594135955,6.852242569051878,3.044522437723423
6.584515111129642,4.875197323201151,2.3978952727983707
8.083729762881212,7.2682230211595655,2.0794415416798357
0.0,0.0,0.0
6.873991648829328,6.520621127558696,2.4849066497880004
0.0,7.336285660021297,1.3862943611198906
7.203405521083095,6.982862751468942,1.9459101490553132
0.0,6.996681488176539,1.6094379124341003
7.228243303159095,7.488852955733459,2.1972245773362196
6.029482614295503,5.293304824724492,1.6094379124341003
0.0,7.039660349862076,2.302585092994046
7.362454896968,5.976350909297934,2.3978952727983707
7.499755277537124,6.289715570908998,2.1972245773362196
0.0,0.0,0.0
4.917788743729904,6.807934943699926,2.1972245773362196
6.384350873009287,6.762729506931879,2.302585092994046
7.7691673493463025,7.289269166267788,2.1972245773362196
8.138272638530186,7.651595573857601,2.1972245773362196
6.194813471094013,6.984438503753095,2.772588722239781
7.562733193424579,8.675597668150045,2.302585092994046
5.85392513308592,4.574710978503383,2.0794415416798357
8.36481094698494,6.171700597410915,2.0794415416798357
7.579832028922791,6.696293232441765,2.302585092994046
0.0,0.0,0.0
8.026496938945412,7.990576881743923,2.3978952727983707
0.0,0.0,0.0
8.318181119676956,6.715383386334681,2.1972245773362196
7.3453002805537135,6.741700694652055,2.0794415416798357
6.620073206530356,7.375255778009754,2.1972245773362196
7.1808311990445555,7.340835554123275,1.9459101490553132
7.924832079667728,7.916807490937603,2.1972245773362196
6.725033642166843,7.323698631377929,2.4849066497880004
0.0,0.0,0.0
8.015426412138593,7.064759027791802,1.9459101490553132
7.34420212469903,7.756623334538858,2.0794415416798357
0.0,8.602306100789416,2.5649493574615367
7.154380954443551,7.00669522683704,2.302585092994046
6.752971065181271,7.577633832602728,1.9459101490553132
8.858297540364012,7.83241092718792,2.1972245773362196
6.145900900412401,6.343001313190591,1.791759469228055
6.777418777254134,6.963189985870238,1.9459101490553132
8.28498366808828,8.2549709168677,2.302585092994046
7.450428346187247,7.239214973779806,2.0794415416798357
7.188865806050879,7.585077909195111,2.4849066497880004
0.0,7.491645473605133,2.5649493574615367
8.353991676068562,7.820439515262181,2.1972245773362196
8.384370119302073,8.94494150776486,1.9459101490553132
8.465815682956466,7.820037989458753,2.1972245773362196
7.334720918536304,6.364750756851911,1.9459101490553132
9.254146708913392,8.696593819782528,2.3978952727983707
7.986776917885242,7.881182202227102,2.302585092994046
7.670708333786045,7.099449442022756,2.4849066497880004
9.465796212757638,7.869783902530146,2.1972245773362196
10.02763253027698,8.707747433136669,4.499809670330265
0.0,0.0,0.0
7.26220775506777,8.044626279767337,2.1972245773362196
8.226760673287528,8.209308411646937,2.0794415416798357
7.198781752684308,7.8709295967551425,2.302585092994046
0.0,0.0,0.0
7.473239528051927,7.273092595999522,2.0794415416798357
7.463018752178696,6.625392368007956,2.1972245773362196
7.4358509139130815,6.951772164398911,2.302585092994046
7.84482855003882,7.922442332712485,2.1972245773362196
0.0,0.0,0.0
4.639571612705423,5.662960480135946,2.0794415416798357
6.95291983093651,5.43372200355424,2.0794415416798357
7.3053898079751125,6.2766434893416445,2.0794415416798357
5.917279648918606,6.601230118728877,2.302585092994046
6.9364399128420455,7.604396348796338,2.302585092994046
7.250493557181996,8.046229101075378,2.302585092994046
7.939337055191027,7.421177528595393,2.1972245773362196
7.485547723179054,6.76538493769041,2.1972245773362196
7.7413163632572966,7.923637920051251,2.302585092994046
8.033398906701278,7.818430272070656,2.1972245773362196
6.885407415318229,6.379783496381176,2.0794415416798357
8.04324579573668,7.564757012905729,2.1972245773362196
8.21074954957939,7.544861068658458,2.1972245773362196
7.079605535908796,6.88653164253051,1.9459101490553132
8.231801826622501,7.776115477098742,2.1972245773362196
8.471840113691998,7.596191379811963,2.302585092994046
7.247792581767846,7.64084406663503,2.70805020110221
8.445288943124563,8.40357646462927,2.302585092994046
6.877089864671252,5.846438775057724,2.1972245773362196
8.305805271112881,7.909342585078373,2.1972245773362196
6.081076705797669,7.696757945185603,2.0794415416798357
7.354490281288518,7.450079569807499,2.0794415416798357
7.714365064452884,7.927324360309794,1.9459101490553132
0.0,7.8713112033234065,2.3978952727983707
7.715435776132243,6.5638555265321274,2.1972245773362196
7.374378200068395,7.771910256435763,2.0794415416798357
6.8019502200851605,7.765993079407675,2.3978952727983707
7.933474242129922,6.669498089857879,1.9459101490553132
5.655642099328266,0.0,1.9459101490553132
6.307369578503503,7.113956109566034,1.791759469228055
7.0239370332715465,6.7580945044277305,2.1972245773362196
7.5183900379676185,7.332369205929062,2.3978952727983707
8.265238558247908,8.107418811719974,2.302585092994046
0.0,0.0,0.0
8.278986762424982,6.447305862541213,2.1972245773362196
8.581519189972484,7.322510433997394,2.302585092994046
8.077602368578697,6.431331081933479,2.1972245773362196
7.156254637558655,7.3758821482150125,2.302585092994046
8.36264243156764,7.538228865014023,2.302585092994046
7.92746865004383,7.427441531180325,2.302585092994046
7.4416136018587,6.1779441140506,2.0794415416798357
7.589689832327979,9.218625951562956,2.1972245773362196
6.624330796782997,6.5638555265321274,2.0794415416798357
0.0,0.0,0.0
0.0,0.0,0.0
7.256932182743513,7.085901464365611,1.9459101490553132
6.95291983093651,7.2520539518528135,2.302585092994046
6.451259999761194,5.214935757608986,1.791759469228055
7.843691763103126,7.221835825288449,1.9459101490553132
8.506718523122217,8.481358738407021,2.302585092994046
8.759904048222976,7.271703706887368,2.302585092994046
5.723585101952381,6.976348070447749,2.302585092994046
5.388158070547826,7.126087273299125,2.1972245773362196
9.7136760157421,6.414114479970247,2.4849066497880004
0.0,7.473637108496206,2.8903717578961645
0.0,0.0,0.0
7.385851078125209,7.664346632098617,2.5649493574615367
6.8191426206255334,6.6039438246004725,1.9459101490553132
6.853087877639829,8.114623886420098,2.0794415416798357
7.958681793417687,7.227662498728655,2.0794415416798357
5.2390980068880655,7.68937110752969,2.302585092994046
9.55878352752137,8.11969625295725,2.0794415416798357
7.229186391480292,7.647881460736077,2.1972245773362196
7.794534807481904,7.492203042618741,1.9459101490553132
7.849596791700297,8.741296282225147,2.302585092994046
0.0,6.660575149839686,2.772588722239781
7.319069911879193,8.912877287669296,1.9459101490553132
8.837129459397351,8.72777821348305,2.0794415416798357
8.423849077636872,7.621195162809845,1.9459101490553132
0.0,6.089724916275501,1.6094379124341003
8.426370925842464,6.541029999189903,2.302585092994046
0.0,7.670568437775185,1.791759469228055
5.358941988364472,5.4475990692637914,2.0794415416798357
7.125122177518892,6.786716950605081,2.302585092994046
8.113696145402772,6.490723534502507,2.1972245773362196
0.0,6.771935555839602,2.302585092994046
8.89885728933845,8.397756288875671,2.0794415416798357
7.8187520223951825,7.809987653605252,2.1972245773362196
7.645206385098607,7.934155233536322,2.1972245773362196
8.71676510161672,8.043438535859346,1.9459101490553132
0.0,0.0,0.0
8.646658830053033,6.35350009728881,2.1972245773362196
7.979475872181931,7.956371676884557,2.1972245773362196
10.390203868556394,7.903300715829544,3.912023005428146
7.283722916301278,7.359467638255621,2.1972245773362196
7.640651879059365,8.615988201231898,2.0794415416798357
8.816111895794005,8.893984438939794,2.0794415416798357
8.878929305996113,8.631771096123673,2.1972245773362196
7.673967030399088,8.052169143450854,2.0794415416798357
8.203139764742184,8.499232866039245,1.9459101490553132
0.0,0.0,0.0
6.671273163228746,7.7702232041587855,1.9459101490553132
6.184561177069895,4.844187086458591,1.791759469228055
0.0,6.368187186350492,3.091042453358316
7.074201486617802,8.238827585601806,2.1972245773362196
9.585607406885993,8.432070937999402,3.8501476017100584
7.650168700845001,5.017279836814924,2.1972245773362196
7.29505641646263,6.421947418191435,2.1972245773362196
7.363596594415368,6.329720905522696,2.4849066497880004
7.1349705296664006,5.41610040220442,2.0794415416798357
7.585281078639126,8.017043707647481,2.1972245773362196
6.925791641468236,7.122059881629142,1.791759469228055
8.362292230198275,8.062243678209164,2.1972245773362196
7.454372666846186,5.495116942522644,2.302585092994046
6.8001700683022,7.387461683689258,2.302585092994046
2.6946271807700692,5.666426688112432,2.0794415416798357
6.644700776355086,7.168579897264035,2.0794415416798357
7.625887712235991,7.549609165154532,2.1972245773362196
7.899487379356143,6.62273632394984,2.4849066497880004
6.467077415118228,7.292337176173877,1.791759469228055
8.438820754729836,7.889084407035514,2.0794415416798357
7.749796490223519,8.069655306886165,2.302585092994046
7.183111701743281,7.394493107219038,1.9459101490553132
8.896697549854661,7.914617709040679,2.1972245773362196
8.423805163094565,7.138073034044347,2.1972245773362196
8.61805158772662,5.666426688112432,2.0794415416798357
7.525747785941322,8.624701399131522,2.0794415416798357
7.962589820304351,8.334471554600944,2.302585092994046
6.911249168236393,7.213031659834869,2.302585092994046
6.274950327428353,7.306330036385547,1.9459101490553132
8.844985004795895,6.961296045910167,2.0794415416798357
7.961300464280939,7.01571242048723,2.1972245773362196
6.508172834032128,7.763446388727362,2.0794415416798357
0.0,7.4665707467467906,2.0794415416798357
7.811365957698918,7.504391559161238,2.639057329615259
8.07355881719057,7.4360278163518485,2.1972245773362196
0.0,0.0,0.0
6.794250578185316,8.066458713860538,2.3978952727983707
7.717484774621947,7.411556287811163,2.1972245773362196
6.159095388491933,5.4510384535657,1.9459101490553132
7.940512624854223,8.301223843850028,2.1972245773362196
8.600357176676974,7.800367883501715,2.1972245773362196
6.053734872834107,7.651310362085928,1.791759469228055
7.383865226659633,7.638198244285779,2.302585092994046
6.403574197934815,7.842671474979457,2.772588722239781
8.91745813541078,7.8472936775759825,2.1972245773362196
5.530618855647012,4.549657476057833,2.1972245773362196
8.031547866180546,7.503840746698951,2.1972245773362196
7.666221925662725,7.9483852851118995,2.302585092994046
8.315664350074435,5.746203190540153,4.143134726391533
9.108462673153454,7.20414929203594,1.9459101490553132
7.283104763185678,7.087573705557973,2.4849066497880004
6.077871574848721,6.028278520230698,1.791759469228055
8.141888646202926,6.336825731146441,2.0794415416798357
7.8398799891588205,8.56331312702979,2.1972245773362196
7.4029392067581705,8.39728289474368,2.0794415416798357
8.036249942132116,7.479299637782834,2.302585092994046
8.194974883160787,7.691200097522863,2.1972245773362196
6.528542542018038,7.321849713788356,2.1972245773362196
6.459434860567543,7.583247524303362,2.1972245773362196
8.906434062147373,8.073652314455844,2.302585092994046
7.533907590717804,7.822044008185619,1.791759469228055
0.0,0.0,0.0
7.572348652124021,8.778726341372957,2.0794415416798357
8.320618540144173,7.293017679772782,1.9459101490553132
7.268362481448475,7.387090235656757,2.0794415416798357
7.6833115957828,7.195187320178709,2.1972245773362196
7.346913028056771,6.220590170099739,2.1972245773362196
6.789084349264458,7.958681793417687,2.0794415416798357
7.223879025065221,6.673297967767654,2.0794415416798357
0.0,0.0,0.0
6.637520120134077,4.0943445622221,1.791759469228055
7.424761761823209,8.537191877922927,1.9459101490553132
7.8019639877100895,7.325807502595773,2.0794415416798357
0.0,0.0,0.0
0.0,7.745435610274381,3.713572066704308
8.721797956450649,8.394347361417392,2.1972245773362196
8.56483984488359,8.149543963992299,2.1972245773362196
7.201767275128788,8.242756345714477,2.3978952727983707
7.242440205029254,7.318274261392981,2.1972245773362196
7.898076837177208,7.449148904314546,2.0794415416798357
9.577217100299508,8.041091003708633,2.302585092994046
7.934191062346272,6.655440350367647,2.0794415416798357
6.132529987386585,6.473890696352274,2.0794415416798357
6.8599296494995325,7.88016165898278,2.302585092994046
7.316282361126121,7.111022600291554,2.1972245773362196
8.546169299652755,6.115892125483034,2.3978952727983707
7.368024179130975,8.131648350743204,2.0794415416798357
0.0,8.476579508530941,2.1972245773362196
6.9492810258106354,6.492239835020471,2.1972245773362196
0.0,0.0,0.0
7.294988525495498,6.2285110035911835,2.1972245773362196
7.439676811042861,8.43771698991444,1.791759469228055
8.884804118906743,7.929702482714761,2.0794415416798357
7.486557257757222,6.648984550024776,2.4849066497880004
7.041324170903552,8.944419791305915,2.9444389791664403
9.176338815300168,8.450625947144124,2.302585092994046
7.9868109101010285,8.571681376700306,2.3978952727983707
8.157685668081104,7.7475968386928855,2.4849066497880004
9.170018252497579,8.655737000864297,2.0794415416798357
7.199678345691172,7.783640596221253,1.9459101490553132
5.933040626970265,5.117993812416755,1.9459101490553132
8.578043670078035,7.815166706249697,2.302585092994046
8.751790892775563,7.32052696227274,4.2626798770413155
7.59402889059891,7.231214642809439,2.1972245773362196
7.110206207071258,7.928333951511147,2.1972245773362196
0.0,8.43771698991444,2.639057329615259
7.123753362135475,4.976733742420574,2.302585092994046
7.501468789826597,7.518064181233078,2.1972245773362196
7.81177097998068,8.930890984450878,2.302585092994046
6.970542267080901,7.995643604287271,2.1972245773362196
7.3468485680702855,8.043020885298283,2.1972245773362196
8.495826541674345,7.331714969726466,4.02535169073515
8.178554609963603,7.843574090663838,4.31748811353631
7.7641261406440965,7.987184748233473,1.791759469228055
8.341815470296691,8.193621385267535,2.1972245773362196
7.972534979113795,7.682021510826875,2.1972245773362196
0.0,6.799167338565238,2.3978952727983707
8.167805913527777,8.126813720726114,2.0794415416798357
7.031034295142308,7.340186835320115,2.1972245773362196
7.387152153244467,0.0,2.0794415416798357
8.68848750436099,8.372860820526318,4.875197323201151
0.0,0.0,0.0
7.3795697676318355,6.364750756851911,2.1972245773362196
8.504918160540624,7.215239978730097,2.3978952727983707
6.814981878829782,6.311734809152915,2.5649493574615367
0.0,5.991464547107982,2.9444389791664403
7.774435510302958,6.532334292222349,2.3978952727983707
8.358431899031295,8.295049140435111,2.302585092994046
7.702013960910493,8.20179728039694,2.0794415416798357
8.38112143193331,8.397508348470257,2.0794415416798357
6.615797411667567,3.6635616461296463,1.9459101490553132
0.0,0.0,0.0
6.310826956162734,6.92461239604856,1.9459101490553132
7.007238557467087,8.494579416544651,2.0794415416798357
7.417820613801719,7.210079628170788,2.302585092994046
7.342843912156372,7.522400231387125,2.3978952727983707
7.851233070700256,8.658206524388516,2.3978952727983707
7.603947817728042,7.593877844605118,2.0794415416798357
7.752034301545998,8.07402621612406,2.1972245773362196
7.787630958154243,8.06208605640659,1.9459101490553132
8.188633567345379,7.729295674310482,2.302585092994046
7.265080011762366,9.386308454797962,2.0794415416798357
8.194947279058816,6.92461239604856,2.3978952727983707
6.830226076472899,7.627057417018934,2.302585092994046
5.808442745199634,8.333270353255308,2.1972245773362196
0.0,0.0,0.0
8.042442311787237,7.60339933974067,2.1972245773362196
7.016699365971316,7.62320196703685,2.0794415416798357
7.07842589303523,8.832923216613175,2.302585092994046
8.273438686197903,7.048386408721883,2.1972245773362196
7.850726889437623,7.909489492673759,1.9459101490553132
7.159913795364871,7.826443135456014,2.1972245773362196
7.545442602337715,8.04834089912767,2.4849066497880004
6.469560346251054,7.731053144007127,2.0794415416798357
7.6865295455095195,7.650168700845001,2.302585092994046
8.23925020638519,8.09162741160107,2.302585092994046
7.006332842343131,0.0,5.135798437050262
7.729867190823081,8.350193650720067,2.0794415416798357
7.120363528380964,6.20455776256869,4.859812404361672
7.1346517791656545,8.314587291319576,2.302585092994046
6.6285703367843025,7.9208096792886,1.791759469228055
9.569517183632236,6.591673732008658,2.5649493574615367
6.677461223639086,7.550135342488429,1.9459101490553132
7.623299756984121,7.484930283289661,1.9459101490553132
7.8246858061436315,8.502891406705377,1.791759469228055
5.569488886872828,8.039802343736485,2.4849066497880004
8.702177865629675,6.674561391814426,2.0794415416798357
8.302141809999364,7.81237820598861,2.0794415416798357
7.507250903460627,6.9829555115450725,2.3978952727983707
6.477433794875106,8.66247033187081,2.4849066497880004
6.439350371100098,7.898708115164714,2.4849066497880004
7.747683190750277,7.333676395657684,2.302585092994046
5.706777983635999,6.934397209928558,2.0794415416798357
8.55643313515384,7.792926791797422,2.1972245773362196
0.0,5.752572638825633,2.0794415416798357
9.69542963863996,8.217006595603715,2.1972245773362196
7.88923432083536,5.988961416889864,2.302585092994046
8.849886869697366,8.405814603432848,2.0794415416798357
5.9707515055104405,6.535241271013659,1.791759469228055
7.508074197230888,8.590257762273243,2.5649493574615367
6.848854171061976,4.787491742782046,2.302585092994046
7.192633424101183,8.337540071176557,2.0794415416798357
8.263951192277995,7.167809184316444,2.1972245773362196
7.337978038216028,8.37804606000608,2.302585092994046
6.929027414257677,6.85761920948834,2.4849066497880004
6.915425785286357,7.450660796211539,2.1972245773362196
7.632837078072428,7.939871576361883,2.1972245773362196
8.636308672306399,7.705127330599615,2.0794415416798357
7.2633296174768365,6.5355315046537745,2.1972245773362196
9.094963189931702,7.889758842221632,2.70805020110221
7.782723891294355,6.717804695023691,2.4849066497880004
8.412610151223797,7.471932078245122,2.302585092994046
0.0,7.080867896690782,2.1972245773362196
8.083421197092537,7.313886831633462,2.1972245773362196
8.505727713306959,7.442492722794441,1.9459101490553132
8.275350903294486,7.690286020676768,2.0794415416798357
8.432593449550087,7.417820613801719,2.0794415416798357
6.926086235666861,8.869679374733515,2.302585092994046
8.458885882554963,7.549082710812286,2.0794415416798357
7.443078374348515,7.360485579557416,1.9459101490553132
8.050862807536799,6.549364578259901,2.0794415416798357
8.578758547074392,8.22988438262624,2.0794415416798357
8.819754024096486,9.532873045613657,4.574710978503383
7.970567663519059,6.792456654618674,2.0794415416798357
0.0,6.056784013228625,2.0794415416798357
7.056261487281361,6.990256500493881,2.1972245773362196
8.577177608345249,7.531552381407289,2.0794415416798357
0.0,0.0,0.0
8.510329691394835,8.755107121633896,2.0794415416798357
9.048421262550375,8.147867129923947,2.1972245773362196
5.927725706140976,6.97354301952014,1.791759469228055
8.254086651530498,8.483636407887396,2.1972245773362196
8.979807083688355,5.945420608606575,2.1972245773362196
0.0,0.0,0.0
9.227865898842001,8.680246977852535,2.0794415416798357
6.668228248417403,4.709530201312334,1.9459101490553132
6.854249011458996,8.487043214465354,2.1972245773362196
8.384918152106419,7.190676034332207,2.1972245773362196
5.9351587108968875,7.077498053569231,2.0794415416798357
7.706072957147622,7.193685818395112,2.0794415416798357
7.689645669376471,7.754267116248376,2.0794415416798357
6.044294160752514,8.08819330017441,1.791759469228055
4.908971640319756,7.453561871643373,2.3978952727983707
9.731714167654738,9.010058489805235,2.302585092994046
0.0,0.0,0.0
7.902080549661633,7.544702409853883,2.302585092994046
8.946335762878759,6.925595197110468,2.1972245773362196
8.415780428673175,7.768110378525988,2.0794415416798357
5.165357239291806,5.017279836814924,2.4849066497880004
7.962868381537393,7.894318063841624,1.9459101490553132
8.090432942767915,8.569975376855206,2.1972245773362196
7.05375857310198,7.247792581767846,2.5649493574615367
7.014454897641193,0.0,1.9459101490553132
7.289678778507267,8.196960378670072,2.302585092994046
9.751291627596718,0.0,5.135798437050262
7.620852134849702,7.780303087908373,2.1972245773362196
7.512344432560291,7.769800996003896,1.9459101490553132
7.48189367295988,0.0,4.6443908991413725
8.786502513809964,7.938802248154481,2.0794415416798357
6.760762255241477,7.282073658093465,2.1972245773362196
7.808404314866335,7.219788442297749,2.1972245773362196
7.708006454456283,7.059617628291383,2.3978952727983707
7.67103468172246,7.134093721192866,2.302585092994046
7.632594906274572,9.060795734696166,2.3978952727983707
5.523458920524919,7.1372784372603855,2.0794415416798357
7.3471063830894385,5.081404364984463,1.791759469228055
7.571319157000408,7.6475474673651265,2.302585092994046
7.865495008768831,7.515889085215125,1.9459101490553132
7.185765731737187,6.560464734925045,2.0794415416798357
6.351234695954017,0.0,2.0794415416798357
6.501289670540389,5.6315701405422764,2.3978952727983707
8.492880006833953,7.023758954738443,2.0794415416798357
0.0,0.0,0.0
7.3098814858247865,6.902742737158593,3.1780538303479458
7.866338923046544,6.565264970035361,2.302585092994046
6.350012735428395,0.0,2.0794415416798357
6.139237791397415,6.724913586941295,2.3978952727983707
0.0,8.224324357610461,1.3862943611198906
7.658888308740735,7.996384569596845,2.4849066497880004
7.830346123404772,8.876544550558378,2.0794415416798357
0.0,0.0,0.0
0.0,0.0,0.0
6.556352128972503,7.519149957669823,2.0794415416798357
7.5741477222332625,6.796823718274855,2.0794415416798357
0.0,9.191870855692521,3.044522437723423
8.826073975009011,4.9344739331306915,2.0794415416798357
9.00966745428934,8.044626279767337,2.302585092994046
8.830572249955205,8.466320861042481,1.791759469228055
0.0,7.81156848934518,1.3862943611198906
7.149131598557407,5.7745515455444085,2.302585092994046
6.045005314036012,6.38856140554563,1.9459101490553132
7.136483208590247,7.244941546337007,2.995732273553991
7.685657125406891,6.77078942390898,2.0794415416798357
7.961962773673341,6.740519359606223,2.0794415416798357
9.518023581431553,8.436243405805202,2.1972245773362196
7.505437267724016,8.790208226824614,2.302585092994046
9.397840165198906,8.132706489693264,2.1972245773362196
7.831140783332159,8.986559117372446,2.302585092994046
6.152945438030085,6.597145701886651,2.302585092994046
7.481161257929534,6.424869023905388,2.302585092994046
0.0,7.105786129481271,2.3978952727983707
5.4608612957333165,5.501258210544727,2.0794415416798357
8.75452363124099,7.540090320145325,1.9459101490553132
7.398602660032463,7.252479091801115,2.0794415416798357
8.016119859092925,8.157657015196472,2.0794415416798357
7.469312039154485,8.172079726692814,1.9459101490553132
6.683235781487996,7.74712176904306,1.9459101490553132
8.261061464275047,7.0530670101421915,2.4849066497880004
8.394573477868327,8.023552392404348,1.9459101490553132
6.642486801367256,6.352629396319567,1.9459101490553132
7.2895422597357244,8.09101504171053,1.9459101490553132
7.684783943522785,8.680331928793418,2.0794415416798357
8.305978210967302,8.404919948933452,2.1972245773362196
0.0,0.0,0.0
0.0,0.0,0.0
7.822404664584167,7.289951760150947,2.1972245773362196
7.224971881536236,6.617402977974478,2.1972245773362196
7.098210335672814,6.933423025730715,2.4849066497880004
7.8899086549559945,7.127051438567453,2.4849066497880004
